entity_id,canonical_name,pan,city,state,pincode,source_system_count,resolution_quality,sample_decision_reason
ENT-1721,Apex Traders LLP,OXPGI9324A,Pune,MH,,6,0.9833333333333334,Exact PAN match
ENT-1722,Pioneer Enterprises Pvt Ltd,OYRIL6242T,Delhi,DL,,5,1.0,Exact PAN match
ENT-1723,Acme Traders Limited,OZCZV2367Q,Chennai,TN,,7,1.0,Exact PAN match
ENT-1724,Sunrise Corp Limited,OZDYJ4408G,Hyderabad,TS,,9,0.9777777777777779,Exact PAN match
ENT-1725,Global Ventures Pvt Ltd,OZEOI4153B,Hyderabad,TS,,5,1.0,Exact PAN match
ENT-1726,Metro Corp Limited,OZJQV4876A,Hyderabad,TS,,6,0.9833333333333334,Exact PAN match
ENT-1727,Metro Industries Limited,OZKVQ0345I,Mumbai,MH,,8,0.975,Exact PAN match
ENT-1728,Pioneer Technologies LLP,OZVUQ8168N,Ahmedabad,GJ,,7,0.9714285714285714,Exact PAN match
ENT-1729,Apex Fabrication Limited,OZYWA3071Z,Hyderabad,TS,,8,0.975,Exact PAN match
ENT-1730,Dynamic Corp Pvt Ltd,PAIQU2006T,Pune,MH,,6,1.0,Exact PAN match
ENT-1731,Metro Fabrication LLP,PALUZ2924G,Chennai,TN,,8,0.975,Exact PAN match
ENT-1732,Sunrise Corp Pvt Ltd,PAOJJ3493A,Pune,MH,,6,1.0,Exact PAN match
ENT-1733,Acme Logistics LLP,PAOVV7925V,Delhi,DL,,7,0.9714285714285714,Exact PAN match
ENT-1734,Apex Technologies Pvt Ltd,PAYQS4427X,Ahmedabad,GJ,,4,1.0,Exact PAN match
ENT-1735,Sunrise Corp Limited,PBFCN8346O,Delhi,DL,,6,0.9666666666666667,Exact PAN match
ENT-1736,Apex Traders LLP,PBHHS6988T,Chennai,TN,,7,0.9857142857142858,Exact PAN match
ENT-1737,Sunrise Industries Limited,PBTAN1829C,Hyderabad,TS,,5,1.0,Exact PAN match
ENT-1738,Apex Corp LLP,PBXIY9234B,Chennai,TN,,6,0.9666666666666667,Exact PAN match
ENT-1739,Sunrise Enterprises Limited,PCFQE9479J,Delhi,DL,,7,1.0,Exact PAN match
ENT-1740,Balaji Industries Pvt Ltd,PCJMQ1278U,Bengaluru,KA,,6,1.0,Exact PAN match
ENT-1741,Apex Corp LLP,PCJRH7510X,Delhi,DL,,9,0.9666666666666666,Exact PAN match
ENT-1742,Global Traders LLP,PCMKG6881R,Bengaluru,KA,,7,0.9714285714285714,Exact PAN match
ENT-1743,Tech Logistics LLP,PCOKE8401E,mumbai,mh,,7,0.9714285714285714,Exact PAN match
ENT-1744,Apex Fabrication LLP,PDOMK3505H,Delhi,DL,,7,0.9857142857142858,Exact PAN match
ENT-1745,Acme Enterprises Limited,PDVUB8016V,Bengaluru,KA,,8,0.9625,Exact PAN match
ENT-1746,Apex Corp LLP,PEGGH9026V,Pune,MH,,8,0.975,Exact PAN match
ENT-1747,Om Corp LLP,PEGSZ5779I,Ahmedabad,GJ,,7,0.9857142857142858,Exact PAN match
ENT-1748,Sunrise Industries Limited,PEJVQ9455M,Ahmedabad,GJ,,7,0.9714285714285714,Exact PAN match
ENT-1749,Dynamic Fabrication Pvt Ltd,PEKDV9134L,Pune,MH,,5,1.0,Exact PAN match
ENT-1750,Shree Solutions Pvt Ltd,PFFAV2709C,Hyderabad,TS,,5,1.0,Exact PAN match
ENT-1751,Apex Fabrication LLP,PFFVE6491A,Pune,MH,,6,0.9666666666666667,Exact PAN match
ENT-1752,Shree Industries Pvt Ltd,PFHQW6490I,Delhi,DL,,4,1.0,Exact PAN match
ENT-1753,SUNRISE LOGISTICS LLP,PFKAU7273X,Hyderabad,TS,,8,0.9625,Exact PAN match
ENT-1754,Sunrise Enterprises LLP,PFQOR2038O,Hyderabad,TS,,7,0.9714285714285714,Exact PAN match
ENT-1755,Pioneer Solutions LLP,PFXAD5424P,Delhi,DL,,7,0.9571428571428572,Exact PAN match
ENT-1756,Sunrise Fabrication Limited,PGBRK3753N,Delhi,DL,,6,0.9666666666666667,Exact PAN match
ENT-1757,Om Ventures Pvt Ltd,PGCXR9071U,Mumbai,MH,,5,1.0,Exact PAN match
ENT-1758,Metro Technologies Pvt Ltd,PGJHB4597Z,Hyderabad,TS,,5,1.0,Exact PAN match
ENT-1759,Acme Corp Pvt Ltd,PHAWY5918A,Pune,MH,,5,1.0,Exact PAN match
ENT-1760,Sunrise Traders LLP,PHDCP4186K,delhi,dl,,8,0.975,Exact PAN match
ENT-1761,Shree Fabrication Pvt Ltd,PHYRJ3457Z,Ahmedabad,GJ,,4,1.0,Exact PAN match
ENT-1762,Om Industries LLP,PIBPI6523D,Chennai,TN,,8,0.9625,Exact PAN match
ENT-1763,Prime Traders Limited,PICEE6662D,Hyderabad,TS,,9,0.9777777777777779,Exact PAN match
ENT-1764,Prime Logistics Pvt Ltd,PICKI1226Y,Mumbai,MH,,7,1.0,Exact PAN match
ENT-1765,Tech Corp Limited,PIFXY1783T,Chennai,TN,,4,1.0,Exact PAN match
ENT-1766,Acme Technologies LLP,PIWCT4839Y,Mumbai,MH,,8,0.9625,Exact PAN match
ENT-1767,Dynamic Technologies LLP,PIWQX2100E,Delhi,DL,,8,0.975,Exact PAN match
ENT-1768,Balaji Solutions LLP,PJOQE7438J,Bengaluru,KA,,5,0.96,Exact PAN match
ENT-1769,Sunrise Technologies LLP,PJXRD4610X,Pune,MH,,7,0.9714285714285714,Exact PAN match
ENT-1770,Prime Ventures LLP,PJXSD9959B,Chennai,TN,,9,0.9777777777777779,Exact PAN match
ENT-1771,Tech Industries Limited,PKCFP7846T,Ahmedabad,GJ,,4,0.975,Exact PAN match
ENT-1772,Pioneer Technologies Limited,PKMFV2654O,Chennai,TN,,8,0.9625,Exact PAN match
ENT-1773,Apex Fabrication Pvt Ltd,PKMTI1008Y,Pune,MH,,6,1.0,Exact PAN match
ENT-1774,Global Industries LLP,PKMWN2696Y,Pune,MH,,7,0.9714285714285714,Exact PAN match
ENT-1775,Acme Traders Limited,PLDXK7448V,Mumbai,MH,,9,0.9777777777777779,Exact PAN match
ENT-1776,Tech Corp Pvt Ltd,PLPBV2034Y,Delhi,DL,,5,1.0,Exact PAN match
ENT-1777,Acme Fabrication Limited,PLRYC8892V,Pune,MH,,8,0.975,Exact PAN match
ENT-1778,Dynamic Logistics Pvt Ltd,PLSFG5334T,Pune,MH,,6,1.0,Exact PAN match
ENT-1779,Stellar Technologies Limited,PLTZM5463A,Ahmedabad,GJ,,1,1.0,Exact PAN match
ENT-1780,Pioneer Logistics Pvt Ltd,PLWHF5053U,Delhi,DL,,6,1.0,Exact PAN match
ENT-1781,Tech Industries Pvt Ltd,PMCSV4973E,Pune,MH,,6,1.0,Exact PAN match
ENT-1782,Stellar Fabrication LLP,PMEQK9642B,Chennai,TN,,6,0.9666666666666667,Exact PAN match
ENT-1783,Om Fabrication LLP,PMLNZ9406H,Ahmedabad,GJ,,9,0.9777777777777779,Exact PAN match
ENT-1784,Sunrise Solutions Pvt Ltd,PMYVD8656G,Delhi,DL,,5,1.0,Exact PAN match
ENT-1785,Prime Ventures Limited,PNIQJ4851M,pune,mh,,7,0.9857142857142858,Exact PAN match
ENT-1786,SUNRISE SOLUTIONS LLP,PNIWV1308V,Ahmedabad,GJ,,7,0.9571428571428572,Exact PAN match
ENT-1787,Sunrise Traders LLP,PNKJH5051G,Pune,MH,,7,0.9714285714285714,Exact PAN match
ENT-1788,Sunrise Fabrication Limited,PNKNP6312K,Bengaluru,KA,,8,0.975,Exact PAN match
ENT-1789,Dynamic Industries Pvt Ltd,PODYD8886C,Ahmedabad,GJ,,5,1.0,Exact PAN match
ENT-1790,Stellar Traders LLP,POFTQ2507D,Hyderabad,TS,,8,0.975,Exact PAN match
ENT-1791,Tech Industries Pvt Ltd,POIEZ7648I,Ahmedabad,GJ,,3,1.0,Exact PAN match
ENT-1792,Dynamic Enterprises LLP,POQCC8214E,hyderabad,ts,,7,0.9714285714285714,Exact PAN match
ENT-1793,METRO CORP LLP,POQCU5057B,Chennai,TN,,9,0.9666666666666666,Exact PAN match
ENT-1794,Acme Technologies Pvt Ltd,POQQE3482F,Mumbai,MH,,4,1.0,Exact PAN match
ENT-1795,Stellar Fabrication Pvt Ltd,POTEO0493Y,Ahmedabad,GJ,,7,1.0,Exact PAN match
ENT-1796,Pioneer Traders LLP,PPBFL9817V,Bengaluru,KA,,4,1.0,Exact PAN match
ENT-1797,Balaji Fabrication LLP,PPBSD4941U,Bengaluru,KA,,8,0.9625,Exact PAN match
ENT-1798,Prime Industries Pvt Ltd,PPCKU6017S,Hyderabad,TS,,6,1.0,Exact PAN match
ENT-1799,Acme Traders LLP,PPPNY4763E,Ahmedabad,GJ,,5,1.0,Exact PAN match
ENT-1800,BALAJI INDUSTRIES LLP,PQEPW7027D,Delhi,DL,,9,0.9666666666666666,Exact PAN match
ENT-1801,Apex Fabrication LLP,PQOXH1065B,Hyderabad,TS,,7,0.9714285714285714,Exact PAN match
ENT-1802,Apex Traders Pvt Ltd,PRRXH2201J,Ahmedabad,GJ,,5,1.0,Exact PAN match
ENT-1803,Pioneer Traders Limited,PRSYK7006U,Hyderabad,TS,,6,0.9666666666666667,Exact PAN match
ENT-1804,Sunrise Technologies Pvt Ltd,PRXAU6292X,Ahmedabad,GJ,,4,1.0,Exact PAN match
ENT-1805,Pioneer Industries Limited,PRZDI3896U,Hyderabad,TS,,6,0.9833333333333334,Exact PAN match
ENT-1806,Sunrise Corp Pvt Ltd,PSAGS6101C,Chennai,TN,,6,1.0,Exact PAN match
ENT-1807,Dynamic Corp LLP,PSCLW2235U,Delhi,DL,,8,0.9625,Exact PAN match
ENT-1808,Global Enterprises Limited,PSEIU4837G,Chennai,TN,,7,0.9857142857142858,Exact PAN match
ENT-1809,Sunrise Logistics Limited,PTAZU2337Y,Ahmedabad,GJ,,7,0.9714285714285714,Exact PAN match
ENT-1810,Dynamic Logistics Pvt Ltd,PUASB9091D,Pune,MH,,5,1.0,Exact PAN match
ENT-1811,Balaji Enterprises LLP,PUDOA6572W,Bengaluru,KA,,7,0.9857142857142858,Exact PAN match
ENT-1812,Shree Logistics Pvt Ltd,PUEFP4085V,Delhi,DL,,5,1.0,Exact PAN match
ENT-1813,Shree Industries LLP,PUHPY0534A,Chennai,TN,,6,0.9833333333333334,Exact PAN match
ENT-1814,Balaji Corp Limited,PUJKJ1463S,Bengaluru,KA,,9,0.9666666666666666,Exact PAN match
ENT-1815,Om Corp Limited,PVHYV0177J,Delhi,DL,,6,0.9666666666666667,Exact PAN match
ENT-1816,Metro Logistics Pvt Ltd,PVYSH1922X,Hyderabad,TS,,4,1.0,Exact PAN match
ENT-1817,Tech Enterprises Limited,PVZSZ1583X,Chennai,TN,,7,0.9714285714285714,Exact PAN match
ENT-1818,Metro Corp Pvt Ltd,PWBTJ6662N,Delhi,DL,,4,1.0,Exact PAN match
ENT-1819,Tech Corp Limited,PWGEE7944G,Ahmedabad,GJ,,7,0.9857142857142858,Exact PAN match
ENT-1820,Apex Traders Limited,PWIDD4170O,Mumbai,MH,,10,0.97,Exact PAN match
ENT-1821,Om Ventures Limited,PWKZL9496H,Mumbai,MH,,9,0.9666666666666666,Exact PAN match
ENT-1822,Metro Ventures LLP,PWMAR2999J,Delhi,DL,,8,0.975,Exact PAN match
ENT-1823,Stellar Enterprises Limited,PWOHW3090S,Ahmedabad,GJ,,7,0.9714285714285714,Exact PAN match
ENT-1824,Dynamic Industries Pvt Ltd,PWUJD0444O,Chennai,TN,,5,1.0,Exact PAN match
ENT-1825,Dynamic Technologies Pvt Ltd,PXGDO1714G,Pune,MH,,4,1.0,Exact PAN match
ENT-1826,Metro Logistics LLP,PXLQM3950U,Pune,MH,,7,0.9571428571428572,Exact PAN match
ENT-1827,Om Solutions Limited,PXSHR6111Q,Ahmedabad,GJ,,6,0.9666666666666667,Exact PAN match
ENT-1828,Om Enterprises Pvt Ltd,PXZMN0373F,Chennai,TN,,5,1.0,Exact PAN match
ENT-1829,Sunrise Traders Limited,PYAPP3873W,Pune,MH,,5,0.96,Exact PAN match
ENT-1830,Balaji Industries Limited,PYRGC5468M,Pune,MH,,8,0.9875,Exact PAN match
ENT-1831,Balaji Fabrication Pvt Ltd,PYYKH0239P,Bengaluru,KA,,6,1.0,Exact PAN match
ENT-1832,Global Industries Pvt Ltd,PZFVN1874O,Delhi,DL,,6,1.0,Exact PAN match
ENT-1833,Pioneer Corp LLP,PZOWR8903C,Pune,MH,,8,0.975,Exact PAN match
ENT-1834,Shree Enterprises Pvt Ltd,PZQLW3784G,Chennai,TN,,6,1.0,Exact PAN match
ENT-1835,Pioneer Technologies LLP,PZSQH0039R,delhi,dl,,9,0.9666666666666666,Exact PAN match
ENT-1836,Metro Technologies Pvt Ltd,PZYEW2480K,Bengaluru,KA,,6,1.0,Exact PAN match
ENT-1837,Stellar Solutions LLP,QABJT2145A,Mumbai,MH,,7,0.9714285714285714,Exact PAN match
ENT-1838,Balaji Traders Pvt Ltd,QAEHC4109O,Delhi,DL,,5,1.0,Exact PAN match
ENT-1839,Global Corp Limited,QALLU3054Y,Bengaluru,KA,,9,0.9666666666666666,Exact PAN match
ENT-1840,Stellar Ventures Pvt Ltd,QAZLC8500B,Hyderabad,TS,,5,1.0,Exact PAN match
ENT-1841,Balaji Ventures Pvt Ltd,QBEFB8220G,Delhi,DL,,4,1.0,Exact PAN match
ENT-1842,Acme Corp Pvt Ltd,QBEMD4593S,Delhi,DL,,6,1.0,Exact PAN match
ENT-1843,Shree Solutions Limited,QBNSG3605D,ahmedabad,gj,,9,0.9666666666666666,Exact PAN match
ENT-1844,Shree Solutions LLP,QBRWP6758D,Delhi,DL,,7,0.9714285714285714,Exact PAN match
ENT-1845,Shree Traders Pvt Ltd,QBTVG7549Z,Ahmedabad,GJ,,6,1.0,Exact PAN match
ENT-1846,Dynamic Technologies Pvt Ltd,QBTYP1272R,Delhi,DL,,4,1.0,Exact PAN match
ENT-1847,Apex Fabrication Pvt Ltd,QCBEJ0112S,Delhi,DL,,5,1.0,Exact PAN match
ENT-1848,Balaji Ventures LLP,QCMYV5372P,Mumbai,MH,,6,0.9833333333333334,Exact PAN match
ENT-1849,Metro Ventures LLP,QDAZM7594K,Pune,MH,,6,0.9666666666666667,Exact PAN match
ENT-1850,Om Fabrication LLP,QDBAB0948X,Chennai,TN,,4,1.0,Exact PAN match
ENT-1851,Stellar Ventures Pvt Ltd,QDBNT4535J,Bengaluru,KA,,5,1.0,Exact PAN match
ENT-1852,Prime Ventures Pvt Ltd,QDQYX2599Q,Mumbai,MH,,5,1.0,Exact PAN match
ENT-1853,SUNRISE ENTERPRISES LIMITED,QDWQW4893O,Pune,MH,,7,0.9571428571428572,Exact PAN match
ENT-1854,Global Enterprises LLP,QDZAG7904R,Ahmedabad,GJ,,7,0.9714285714285714,Exact PAN match
ENT-1855,Sunrise Logistics LLP,QENSG6525A,Bengaluru,KA,,8,0.975,Exact PAN match
ENT-1856,Stellar Logistics LLP,QEOBX3480I,Pune,MH,,6,0.9833333333333334,Exact PAN match
ENT-1857,Global Corp LLP,QEUWP7738Z,Hyderabad,TS,,8,0.975,Exact PAN match
ENT-1858,Balaji Ventures Pvt Ltd,QEUWT6724Y,Bengaluru,KA,,4,1.0,Exact PAN match
ENT-1859,Tech Industries LLP,QFEDQ8117L,Ahmedabad,GJ,,8,0.975,Exact PAN match
ENT-1860,Acme Technologies Limited,QFEOB5433Q,Delhi,DL,,6,0.9833333333333334,Exact PAN match
ENT-1861,Acme Fabrication Pvt Ltd,QFQEG8563Z,Bengaluru,KA,,4,1.0,Exact PAN match
ENT-1862,Shree Enterprises Pvt Ltd,QFWLO4342Q,Mumbai,MH,,6,1.0,Exact PAN match
ENT-1863,Prime Solutions LLP,QGALC7035A,Hyderabad,TS,,8,0.9625,Exact PAN match
ENT-1864,Pioneer Traders Limited,QGJII5974J,Mumbai,MH,,6,0.9833333333333334,Exact PAN match
ENT-1865,Shree Enterprises Limited,QGLZS3002B,Bengaluru,KA,,7,0.9714285714285714,Exact PAN match
ENT-1866,Pioneer Corp LLP,QGMRD5484A,Bengaluru,KA,,9,0.9666666666666666,Exact PAN match
ENT-1867,Pioneer Traders Pvt Ltd,QHKWZ5746C,Ahmedabad,GJ,,5,1.0,Exact PAN match
ENT-1868,Prime Traders LLP,QHPCK9235A,Delhi,DL,,7,0.9714285714285714,Exact PAN match
ENT-1869,Om Industries LLP,QHYIS2985B,Ahmedabad,GJ,,8,0.9875,Exact PAN match
ENT-1870,Dynamic Traders LLP,QHYQE7904J,Ahmedabad,GJ,,6,0.9666666666666667,Exact PAN match
ENT-1871,DYNAMIC SOLUTIONS LIMITED,QIECN1228T,delhi,dl,,7,0.9571428571428572,Exact PAN match
ENT-1872,Om Solutions Limited,QIEOV9935O,Mumbai,MH,,7,0.9714285714285714,Exact PAN match
ENT-1873,Tech Ventures LLP,QIHET3159B,Bengaluru,KA,,6,0.9666666666666667,Exact PAN match
ENT-1874,Pioneer Ventures Limited,QIIIK8294O,Pune,MH,,9,0.9777777777777779,Exact PAN match
ENT-1875,SUNRISE ENTERPRISES LIMITED,QILKH6508E,mumbai,mh,,5,0.96,Exact PAN match
ENT-1876,GLOBAL LOGISTICS LIMITED,QIONC1174P,Ahmedabad,GJ,,6,0.9666666666666667,Exact PAN match
ENT-1877,Metro Ventures Pvt Ltd,QIYJS9640R,Delhi,DL,,5,1.0,Exact PAN match
ENT-1878,Tech Logistics Pvt Ltd,QJCWH2920C,Ahmedabad,GJ,,6,1.0,Exact PAN match
ENT-1879,Acme Corp Limited,QJDKJ7258A,Chennai,TN,,9,0.9666666666666666,Exact PAN match
ENT-1880,Sunrise Ventures Pvt Ltd,QJJKW9635M,Chennai,TN,,6,1.0,Exact PAN match
ENT-1881,Apex Corp Limited,QJMNN7051S,Bengaluru,KA,,7,0.9571428571428572,Exact PAN match
ENT-1882,Metro Enterprises Limited,QJRTW2907F,Hyderabad,TS,,7,0.9571428571428572,Exact PAN match
ENT-1883,Balaji Technologies Pvt Ltd,QJVXH7000A,Pune,MH,,5,1.0,Exact PAN match
ENT-1884,Acme Technologies Pvt Ltd,QKQVN1171E,Delhi,DL,,7,1.0,Exact PAN match
ENT-1885,Om Industries Pvt Ltd,QLFTS1258Q,Ahmedabad,GJ,,5,1.0,Exact PAN match
ENT-1886,Tech Technologies Limited,QLTZE4318I,Delhi,DL,,8,0.9875,Exact PAN match
ENT-1887,Acme Corp LLP,QMHEK3189C,Bengaluru,KA,,7,0.9571428571428572,Exact PAN match
ENT-1888,Global Industries LLP,QMIEW1226L,Delhi,DL,,7,0.9714285714285714,Exact PAN match
ENT-1889,Sunrise Technologies LLP,QMMZL8258S,Pune,MH,,8,0.9625,Exact PAN match
ENT-1890,Shree Fabrication LLP,QMOKQ2624P,Bengaluru,KA,,5,0.96,Exact PAN match
ENT-1891,Sunrise Solutions Pvt Ltd,QMOXT8757F,Ahmedabad,GJ,,7,1.0,Exact PAN match
ENT-1892,Om Corp Pvt Ltd,QMQTW2663F,Chennai,TN,,4,1.0,Exact PAN match
ENT-1893,Sunrise Corp LLP,QNDAR1926T,ahmedabad,gj,,7,0.9714285714285714,Exact PAN match
ENT-1894,Acme Technologies LLP,QNDWL1768A,Hyderabad,TS,,5,0.9800000000000001,Exact PAN match
ENT-1895,Pioneer Industries Pvt Ltd,QNFWG4630R,Pune,MH,,4,1.0,Exact PAN match
ENT-1896,Metro Logistics LLP,QNGYZ5109F,Delhi,DL,,5,0.9800000000000001,Exact PAN match
ENT-1897,Prime Solutions LLP,QNJWC5308D,Delhi,DL,,9,0.9666666666666666,Exact PAN match
ENT-1898,Dynamic Traders Limited,QNOXP1458E,Hyderabad,TS,,7,0.9857142857142858,Exact PAN match
ENT-1899,Stellar Industries Pvt Ltd,QNSIU1245D,Delhi,DL,,6,1.0,Exact PAN match
ENT-1900,Balaji Logistics LLP,QNVMH9700K,Delhi,DL,,5,0.9800000000000001,Exact PAN match
ENT-1901,TECH SOLUTIONS LIMITED,QNZRD3293V,Hyderabad,TS,,6,0.9500000000000001,Exact PAN match
ENT-1902,Om Enterprises Limited,QNZYW6221E,Hyderabad,TS,,4,1.0,Exact PAN match
ENT-1903,Stellar Technologies LLP,QOHIT5443J,Chennai,TN,,8,0.975,Exact PAN match
ENT-1904,Balaji Corp Limited,QOLFW1237H,Pune,MH,,6,0.9666666666666667,Exact PAN match
ENT-1905,Pioneer Fabrication LLP,QOMOO9973Q,Delhi,DL,,7,0.9714285714285714,Exact PAN match
ENT-1906,Balaji Enterprises Pvt Ltd,QOUXP2758O,Hyderabad,TS,,4,1.0,Exact PAN match
ENT-1907,Global Enterprises LLP,QPTHL5645C,Chennai,TN,,7,0.9571428571428572,Exact PAN match
ENT-1908,Apex Industries Limited,QPVPR0986V,Mumbai,MH,,6,0.9833333333333334,Exact PAN match
ENT-1909,Shree Solutions Pvt Ltd,QQCUD0116K,Chennai,TN,,5,1.0,Exact PAN match
ENT-1910,Om Ventures Limited,QQHCK7104L,Chennai,TN,,9,0.9666666666666666,Exact PAN match
ENT-1911,Stellar Ventures Pvt Ltd,QQTIK3919V,Bengaluru,KA,,6,1.0,Exact PAN match
ENT-1912,Tech Corp LLP,QRJRZ1756L,Ahmedabad,GJ,,7,0.9857142857142858,Exact PAN match
ENT-1913,Dynamic Logistics LLP,QRNWY5080I,Bengaluru,KA,,8,0.9625,Exact PAN match
ENT-1914,Om Corp LLP,QROMU4818X,Hyderabad,TS,,8,0.9625,Exact PAN match
ENT-1915,Stellar Technologies Limited,QRVXZ0562D,pune,mh,,7,0.9571428571428572,Exact PAN match
ENT-1916,Global Fabrication Pvt Ltd,QRWTW1095L,Bengaluru,KA,,6,1.0,Exact PAN match
ENT-1917,Stellar Technologies Pvt Ltd,QRZXC8536N,Ahmedabad,GJ,,6,1.0,Exact PAN match
ENT-1918,Shree Logistics LLP,QSHHL5334G,Pune,MH,,6,0.9833333333333334,Exact PAN match
ENT-1919,Pioneer Traders Limited,QSOSW3855S,Bengaluru,KA,,7,0.9714285714285714,Exact PAN match
ENT-1920,Prime Technologies Pvt Ltd,QSZJK7392Z,Pune,MH,,6,1.0,Exact PAN match
ENT-1921,Shree Fabrication Limited,QTCVX5487Z,Bengaluru,KA,,8,0.975,Exact PAN match
ENT-1922,Apex Enterprises Limited,QTDXQ0115I,Pune,MH,,8,0.975,Exact PAN match
ENT-1923,Metro Technologies Limited,QTGPK8211K,Delhi,DL,,5,0.9800000000000001,Exact PAN match
ENT-1924,Stellar Corp LLP,QTHBO6449M,Chennai,TN,,7,0.9571428571428572,Exact PAN match
ENT-1925,Global Ventures Limited,QUBSL7248V,Chennai,TN,,4,0.975,Exact PAN match
ENT-1926,Metro Solutions LLP,QUIEM5105T,Bengaluru,KA,,8,0.975,Exact PAN match
ENT-1927,Tech Technologies Limited,QUNIC3688V,Ahmedabad,GJ,,7,1.0,Exact PAN match
ENT-1928,Sunrise Traders Limited,QUZID0896G,Bengaluru,KA,,7,0.9714285714285714,Exact PAN match
ENT-1929,Pioneer Industries Limited,QVAQI8964S,Chennai,TN,,9,0.9666666666666666,Exact PAN match
ENT-1930,Dynamic Corp LLP,QVDBD8601C,Delhi,DL,,8,0.975,Exact PAN match
ENT-1931,Sunrise Solutions LLP,QVDGF7358M,Mumbai,MH,,7,0.9714285714285714,Exact PAN match
ENT-1932,Sunrise Logistics Pvt Ltd,QVMQU1113N,Bengaluru,KA,,7,1.0,Exact PAN match
ENT-1933,Metro Technologies Limited,QWAOI7200K,Pune,MH,,6,0.9833333333333334,Exact PAN match
ENT-1934,Prime Traders LLP,QWLCH1671D,Pune,MH,,6,0.9666666666666667,Exact PAN match
ENT-1935,Tech Technologies Limited,QWUWO2402Z,Mumbai,MH,,6,0.9666666666666667,Exact PAN match
ENT-1936,Acme Traders Pvt Ltd,QWWRD1793H,Pune,MH,,5,1.0,Exact PAN match
ENT-1937,Metro Technologies Pvt Ltd,QWZCY3304K,Hyderabad,TS,,3,1.0,Exact PAN match
ENT-1938,Acme Industries Pvt Ltd,QXDWY4523G,Mumbai,MH,,5,1.0,Exact PAN match
ENT-1939,Stellar Technologies Pvt Ltd,QXTAA8503D,Ahmedabad,GJ,,5,1.0,Exact PAN match
ENT-1940,Sunrise Traders LLP,QXWKX1859A,Hyderabad,TS,,6,0.9833333333333334,Exact PAN match
ENT-1941,Prime Corp Pvt Ltd,QYICX2083U,Delhi,DL,,4,1.0,Exact PAN match
ENT-1942,Acme Corp LLP,QYIZD1741G,Mumbai,MH,,7,0.9714285714285714,Exact PAN match
ENT-1943,Dynamic Technologies LLP,QYNMC0614K,Delhi,DL,,6,0.9666666666666667,Exact PAN match
ENT-1944,Prime Technologies Limited,QYOIN5974E,Bengaluru,KA,,7,0.9571428571428572,Exact PAN match
ENT-1945,Acme Solutions Limited,QYOUJ6654I,bengaluru,ka,,7,0.9714285714285714,Exact PAN match
ENT-1946,Metro Enterprises Limited,QYWHQ4049Q,Delhi,DL,,6,0.9666666666666667,Exact PAN match
ENT-1947,Stellar Ventures Pvt Ltd,QYXRG6329Y,Hyderabad,TS,,5,1.0,Exact PAN match
ENT-1948,Shree Technologies LLP,QYYGL5290Y,Hyderabad,TS,,9,0.9666666666666666,Exact PAN match
ENT-1949,Shree Fabrication Limited,QZDYA8629T,Pune,MH,,6,0.9666666666666667,Exact PAN match
ENT-1950,Acme Technologies Pvt Ltd,QZHMA4512W,Hyderabad,TS,,4,1.0,Exact PAN match
ENT-1951,Dynamic Logistics LLP,QZIKN9317B,Hyderabad,TS,,7,0.9714285714285714,Exact PAN match
ENT-1952,Prime Enterprises LLP,QZKMH9685R,Ahmedabad,GJ,,6,0.9833333333333334,Exact PAN match
ENT-1953,Metro Solutions LLP,QZZTK1749O,Chennai,TN,,8,0.975,Exact PAN match
ENT-1954,Pioneer Corp LLP,RAEPW6398G,Ahmedabad,GJ,,8,0.975,Exact PAN match
ENT-1955,Shree Traders LLP,RAFTE9539P,Bengaluru,KA,,6,0.9833333333333334,Exact PAN match
ENT-1956,Acme Ventures Pvt Ltd,RALJG2992K,Ahmedabad,GJ,,7,1.0,Exact PAN match
ENT-1957,Pioneer Traders LLP,RARFU0328Y,Pune,MH,,9,0.9666666666666666,Exact PAN match
ENT-1958,Metro Industries LLP,RBBNM6697E,Hyderabad,TS,,8,0.975,Exact PAN match
ENT-1959,Sunrise Ventures LLP,RBFAX5965M,Chennai,TN,,9,0.9666666666666666,Exact PAN match
ENT-1960,Balaji Logistics LLP,RBINI5771S,Pune,MH,,5,0.9800000000000001,Exact PAN match
ENT-1961,Om Fabrication Limited,RBJKZ2747X,Chennai,TN,,6,0.9833333333333334,Exact PAN match
ENT-1962,Stellar Technologies Pvt Ltd,RBPOS8114T,Mumbai,MH,,5,1.0,Exact PAN match
ENT-1963,Shree Industries LLP,RBRFP8342C,Delhi,DL,,8,0.975,Exact PAN match
ENT-1964,Pioneer Enterprises Pvt Ltd,RBRUD0197E,Delhi,DL,,5,1.0,Exact PAN match
ENT-1965,Apex Fabricaiton Pvt Ltd,RCBHR8828E,Pune,MH,,4,1.0,Exact PAN match
ENT-1966,Metro Logistics Limited,RCOQB5612L,Pune,MH,,6,0.9666666666666667,Exact PAN match
ENT-1967,APEX INDUSTRIES LIMITED,RCQSB5499C,Delhi,DL,,7,0.9571428571428572,Exact PAN match
ENT-1968,Shree Technologies Pvt Ltd,RCTUN2523P,Chennai,TN,,5,1.0,Exact PAN match
ENT-1969,Dynamic Industries Pvt Ltd,RCYIH8648O,Delhi,DL,,4,1.0,Exact PAN match
ENT-1970,Om Corp Limited,RDAFO4145L,Chennai,TN,,7,0.9714285714285714,Exact PAN match
